Dates,0.5yr_SpotRate,0.5yr_ForwardRate,0.5yr_Spread,0.5yr_Carry,0.5yr_Carry_bps,0.75yr_SpotRate,0.75yr_ForwardRate,0.75yr_Spread,0.75yr_Carry,0.75yr_Carry_bps,1.0yr_SpotRate,1.0yr_ForwardRate,1.0yr_Spread,1.0yr_Carry,1.0yr_Carry_bps,2.0yr_SpotRate,2.0yr_ForwardRate,2.0yr_Spread,2.0yr_Carry,2.0yr_Carry_bps,3.0yr_SpotRate,3.0yr_ForwardRate,3.0yr_Spread,3.0yr_Carry,3.0yr_Carry_bps,4.0yr_SpotRate,4.0yr_ForwardRate,4.0yr_Spread,4.0yr_Carry,4.0yr_Carry_bps,5.0yr_SpotRate,5.0yr_ForwardRate,5.0yr_Spread,5.0yr_Carry,5.0yr_Carry_bps,6.0yr_SpotRate,6.0yr_ForwardRate,6.0yr_Spread,6.0yr_Carry,6.0yr_Carry_bps,7.0yr_SpotRate,7.0yr_ForwardRate,7.0yr_Spread,7.0yr_Carry,7.0yr_Carry_bps,8.0yr_SpotRate,8.0yr_ForwardRate,8.0yr_Spread,8.0yr_Carry,8.0yr_Carry_bps,9.0yr_SpotRate,9.0yr_ForwardRate,9.0yr_Spread,9.0yr_Carry,9.0yr_Carry_bps,10.0yr_SpotRate,10.0yr_ForwardRate,10.0yr_Spread,10.0yr_Carry,10.0yr_Carry_bps,12.0yr_SpotRate,12.0yr_ForwardRate,12.0yr_Spread,12.0yr_Carry,12.0yr_Carry_bps,15.0yr_SpotRate,15.0yr_ForwardRate,15.0yr_Spread,15.0yr_Carry,15.0yr_Carry_bps,20.0yr_SpotRate,20.0yr_ForwardRate,20.0yr_Spread,20.0yr_Carry,20.0yr_Carry_bps,30.0yr_SpotRate,30.0yr_ForwardRate,30.0yr_Spread,30.0yr_Carry,30.0yr_Carry_bps
3/1/2024,3.6825,1.9643130535942004,1.7181869464057997,171818694.64057997,17181.869464057996,3.6375,1.2976764911377336,2.3398235088622665,233982350.88622665,23398.235088622667,3.59,0.9635357070864854,2.6264642929135142,262646429.29135144,26264.64292913514,3.445,0.472836225758557,2.9721637742414426,297216377.42414427,29721.637742414427,3.365,0.3282021286088035,3.0367978713911965,303679787.1391196,30367.978713911965,3.35,0.25039468733673687,3.0996053126632632,309960531.2663263,30996.053126632632,3.34,0.2020287890793513,3.1379712109206483,313797121.09206486,31379.712109206484,3.3425,0.16866011972547268,3.173839880274527,317383988.0274527,31738.398802745272,3.34,0.1426894026426231,3.1973105973573768,319731059.7357377,31973.10597357377,3.3375,0.1270732731916706,3.210426726808329,321042672.6808329,32104.26726808329,3.342,0.11279945917962841,3.2292005408203717,322920054.08203715,32292.005408203717,3.345,0.10335365904139149,3.2416463409586087,324164634.0958609,32416.463409586086,3.37,0.08620321018386323,3.2837967898161367,328379678.98161364,32837.96789816137,3.355,0.06251111409972543,3.2924888859002746,329248888.59002745,32924.88885900275,3.26,0.0430964789661199,3.21690352103388,321690352.103388,32169.0352103388,3.075,0.030900039285280956,3.0440999607147194,304409996.0714719,30440.999607147194
2/29/2024,3.6825,1.9643130535942026,1.7181869464057975,171818694.64057976,17181.869464057974,3.6375,1.2976764911377336,2.3398235088622665,233982350.88622665,23398.235088622667,3.59,0.9635357979465915,2.626464202053408,262646420.2053408,26264.64202053408,3.445,0.47283584232676756,2.972164157673232,297216415.7673232,29721.64157673232,3.365,0.32820351362467104,3.036796486375329,303679648.6375329,30367.964863753292,3.35,0.2503897034717055,3.0996102965282946,309961029.65282947,30996.102965282946,3.34,0.20204693869018686,3.1379530613098128,313795306.13098127,31379.530613098126,3.3425,0.16859374927318505,3.173906250726815,317390625.0726815,31739.06250726815,3.34,0.1429334230070416,3.1970665769929583,319706657.6992958,31970.665769929583,3.3375,0.12611390106446474,3.2113860989355354,321138609.89355356,32113.860989355355,3.3392,0.11314088119544419,3.2260591188045558,322605911.88045555,32260.591188045557,3.345,0.10412943892501603,3.240870561074984,324087056.1074984,32408.70561074984,3.37,0.0859481907784656,3.2840518092215345,328405180.9221535,32840.518092215345,3.355,0.06255765338182884,3.292442346618171,329244234.6618171,32924.42346618171,3.2575,0.04278264532448106,3.2147173546755186,321471735.4675518,32147.173546755184,3.0675,0.031209047686540314,3.0362909523134594,303629095.23134595,30362.909523134593
2/28/2024,3.685,1.9531537806184258,1.7318462193815742,173184621.9381574,17318.462193815743,3.635,1.2882921609018103,2.3467078390981895,234670783.90981895,23467.078390981897,3.583,0.9535386631698373,2.629461336830163,262946133.6830163,26294.61336830163,3.42,0.47100717507231016,2.9489928249276898,294899282.492769,29489.928249276898,3.3425,0.3273768878594461,3.0151231121405537,301512311.21405536,30151.231121405537,3.3225,0.24880199361080146,3.0736980063891983,307369800.63891983,30736.980063891984,3.31,0.20076096942071553,3.1092390305792845,310923903.05792844,31092.390305792844,3.309,0.16825281257347546,3.1407471874265247,314074718.7426525,31407.471874265248,3.3075,0.14357294048989266,3.163927059510107,316392705.9510107,31639.270595101072,3.3075,0.1273157852937492,3.1801842147062507,318018421.47062504,31801.842147062507,3.313,0.11388006781562798,3.199119932184372,319911993.2184372,31991.19932184372,3.32,0.10412902368706578,3.2158709763129343,321587097.6312934,32158.709763129344,3.344,0.08573604593702266,3.2582639540629774,325826395.40629774,32582.639540629774,3.3275,0.06237024210005182,3.265129757899948,326512975.78999484,32651.29757899948,3.2275,0.0425556738340791,3.1849443261659207,318494432.61659205,31849.443261659206,3.0375,0.03145640955683171,3.006043590443168,300604359.0443168,30060.43590443168
2/27/2024,3.6925,1.9613433759584358,1.7311566240415641,173115662.40415642,17311.566240415643,3.645,1.273926472109698,2.371073527890302,237107352.78903022,23710.735278903023,3.585,0.9468800635886399,2.63811993641136,263811993.64113602,26381.1993641136,3.4275,0.47458009774029897,2.9529199022597012,295291990.22597015,29529.19902259701,3.35,0.3248210114614858,3.0251789885385145,302517898.85385144,30251.789885385144,3.3225,0.24635655084312424,3.0761434491568753,307614344.91568756,30761.434491568754,3.305,0.20065882962627568,3.1043411703737247,310434117.03737247,31043.411703737245,3.305,0.1682122269929498,3.1367877730070504,313678777.300705,31367.877730070504,3.3025,0.14332362233146934,3.1591763776685307,315917637.7668531,31591.763776685308,3.3025,0.12753566112288994,3.1749643388771105,317496433.88771105,31749.643388771106,3.3085,0.11380049722038077,3.1946995027796192,319469950.2779619,31946.99502779619,3.315,0.10399851528275872,3.211001484717241,321100148.4717241,32110.01484717241,3.339,0.08576815764857271,3.2532318423514273,325323184.2351427,32532.318423514273,3.3225,0.062404201941467896,3.260095798058532,326009579.8058532,32600.957980585317,3.225,0.0427746437472738,3.1822253562527263,318222535.62527263,31822.25356252726,3.035,0.030947931335703505,3.0040520686642966,300405206.8664297,30040.520686642965
2/26/2024,3.6974,1.9393307963698376,1.7580692036301624,175806920.36301625,17580.692036301625,3.64,1.2880682872537426,2.3519317127462576,235193171.27462575,23519.317127462575,3.5875,0.9502323206861016,2.637267679313898,263726767.9313898,26372.67679313898,3.41,0.46837926542577546,2.941620734574225,294162073.4574225,29416.20734574225,3.3325,0.3266865805310766,3.0058134194689234,300581341.9468923,30058.134194689235,3.3075,0.24645507518275545,3.061044924817245,306104492.4817245,30610.44924817245,3.29,0.19968306965056803,3.090316930349432,309031693.03494316,30903.169303494316,3.287,0.167866704797754,3.119133295202246,311913329.5202246,31191.332952022458,3.285,0.14363215003410468,3.1413678499658957,314136784.99658954,31413.678499658956,3.285,0.126758651897785,3.158241348102215,315824134.8102215,31582.413481022148,3.288,0.11285281786766976,3.17514718213233,317514718.213233,31751.4718213233,3.2925,0.10385108808957444,3.1886489119104255,318864891.19104254,31886.489119104255,3.318,0.08609227526639374,3.231907724733606,323190772.4733606,32319.07724733606,3.3025,0.062356804251791687,3.2401431957482085,324014319.5748209,32401.431957482084,3.205,0.04273362214852883,3.1622663778514712,316226637.78514713,31622.663778514714,3.015,0.03090046195118168,2.9840995380488184,298409953.8048819,29840.995380488184
2/23/2024,3.695,1.956146898374858,1.7388531016251418,173885310.16251418,17388.531016251418,3.645,1.2938294298482873,2.3511705701517127,235117057.01517126,23511.705701517127,3.595,0.9590197748942215,2.6359802251057785,263598022.51057786,26359.802251057783,3.4425,0.47648302930020514,2.966016970699795,296601697.0699795,29660.16970699795,3.375,0.3281684669649696,3.0468315330350304,304683153.30350304,30468.315330350302,3.3525,0.24818922253670217,3.104310777463298,310431077.7463298,31043.10777463298,3.34,0.2018759967897028,3.1381240032102973,313812400.3210297,31381.240032102975,3.3425,0.16956186043464538,3.172938139565354,317293813.9565354,31729.38139565354,3.345,0.14540592327685964,3.1995940767231406,319959407.67231405,31995.940767231405,3.35,0.12813113603822845,3.2218688639617716,322186886.3961772,32218.688639617718,3.3562,0.11365351949045244,3.2425464805095476,324254648.05095476,32425.464805095475,3.3625,0.10407582438275575,3.258424175617244,325842417.5617244,32584.24175617244,3.3875,0.08594148559376724,3.301558514406233,330155851.44062334,33015.58514406233,3.3725,0.06269832590430657,3.3098016740956933,330980167.4095693,33098.01674095693,3.28,0.043261060851331745,3.236738939148668,323673893.9148668,32367.389391486682,3.09,0.030296462213738495,3.0597035377862616,305970353.77862614,30597.035377862616
2/22/2024,3.71,1.9369757117531679,1.7730242882468321,177302428.82468322,17730.242882468323,3.65,1.2846372713727678,2.365362728627232,236536272.8627232,23653.62728627232,3.595,0.9478865149250182,2.647113485074982,264711348.5074982,26471.13485074982,3.415,0.4696625339398648,2.9453374660601352,294533746.60601354,29453.374660601352,3.34,0.32617781165193205,3.013822188348068,301382218.8348068,30138.22188348068,3.3125,0.24672648757035454,3.0657735124296455,306577351.24296457,30657.735124296454,3.2975,0.2005779483517811,3.0969220516482188,309692205.16482186,30969.220516482186,3.2975,0.17006810683723073,3.127431893162769,312743189.3162769,31274.31893162769,3.3025,0.14508460711679216,3.157415392883208,315741539.2883208,31574.153928832082,3.305,0.12741170267579838,3.177588297324202,317758829.7324202,31775.882973242016,3.31,0.11324946168327443,3.1967505383167256,319675053.83167255,31967.505383167256,3.315,0.10381021258146039,3.2111897874185393,321118978.74185395,32111.897874185393,3.34,0.08603350858307235,3.2539664914169277,325396649.14169276,32539.664914169276,3.325,0.06258413939947505,3.262415860600525,326241586.0600525,32624.15860600525,3.2325,0.043176250150575246,3.1893237498494247,318932374.9849425,31893.237498494247,3.0425,0.030159322798423815,3.012340677201576,301234067.7201576,30123.40677201576
2/21/2024,3.7175,2.0285627908632153,1.6889372091367845,168893720.91367844,16889.372091367844,3.695,1.291556816203649,2.403443183796351,240344318.37963507,24034.431837963508,3.64,0.9504570188773205,2.6895429811226794,268954298.112268,26895.429811226793,3.47,0.4716774590301678,2.9983225409698324,299832254.09698325,29983.225409698323,3.3875,0.3259702349255984,3.0615297650744018,306152976.50744015,30615.297650744018,3.3625,0.24724293199441627,3.1152570680055836,311525706.8005583,31152.570680055836,3.345,0.19988072540932866,3.1451192745906713,314511927.4590671,31451.192745906712,3.3425,0.16849503060054372,3.174004969399456,317400496.9399456,31740.04969399456,3.3425,0.14472258277907302,3.1977774172209266,319777741.7220926,31977.774172209265,3.345,0.12695360957322288,3.2180463904267773,321804639.04267776,32180.463904267774,3.3476,0.11286904835342626,3.234730951646574,323473095.1646574,32347.30951646574,3.3525,0.10404592495885434,3.2484540750411455,324845407.50411457,32484.540750411456,3.3785,0.08605757284835658,3.2924424271516433,329244242.7151643,32924.42427151643,3.3625,0.0624714663656436,3.3000285336343564,330002853.3634356,33000.285336343564,3.2675,0.04314369645348748,3.2243563035465126,322435630.3546513,32243.563035465126,3.08,0.03058184036604983,3.0494181596339502,304941815.963395,30494.181596339502
2/20/2024,3.705,2.0309617919494367,1.6740382080505634,167403820.80505633,16740.382080505635,3.685,1.290028514275563,2.394971485724437,239497148.5724437,23949.71485724437,3.63,0.9514928788120647,2.678507121187935,267850712.1187935,26785.07121187935,3.47,0.47586819171867845,2.9941318082813217,299413180.82813215,29941.318082813217,3.395,0.3266957784420643,3.068304221557936,306830422.1557936,30683.04221557936,3.3725,0.2503918100348679,3.1221081899651324,312210818.99651325,31221.081899651323,3.3625,0.19836034037136652,3.164139659628633,316413965.9628633,31641.39659628633,3.3525,0.16868879961779037,3.18381120038221,318381120.038221,31838.112003822098,3.3575,0.14588869846554986,3.2116113015344503,321161130.153445,32116.113015344505,3.36,0.12598926949121636,3.2340107305087837,323401073.05087835,32340.107305087837,3.36,0.11263425998952403,3.247365740010476,324736574.0010476,32473.65740010476,3.365,0.1041901605762956,3.260809839423705,326080983.9423705,32608.098394237048,3.391,0.0859946563314582,3.305005343668542,330500534.3668542,33050.05343668542,3.375,0.06257294886172238,3.3124270511382776,331242705.11382776,33124.270511382776,3.2825,0.04336277269239397,3.239137227307606,323913722.7307606,32391.37227307606,3.0925,0.029991039123404173,3.0625089608765954,306250896.08765954,30625.089608765953
2/19/2024,3.69,2.0265908915153465,1.6634091084846534,166340910.84846535,16634.091084846536,3.67,1.2877260517387032,2.3822739482612967,238227394.82612967,23822.739482612968,3.615,0.9500150731623465,2.6649849268376538,266498492.68376538,26649.849268376536,3.455,0.47547763925230924,2.9795223607476906,297952236.0747691,29795.223607476906,3.38,0.32617689241837633,3.0538231075816236,305382310.7581624,30538.231075816235,3.355,0.24816982443272506,3.106830175567275,310683017.55672747,31068.30175567275,3.34,0.19870034689438043,3.1412996531056194,314129965.31056195,31412.996531056193,3.3325,0.16795547884619944,3.1645445211538004,316454452.11538005,31645.445211538005,3.3325,0.14398239920795963,3.18851760079204,318851760.079204,31885.176007920403,3.332,0.12676183122877882,3.205238168771221,320523816.8771221,32052.38168771221,3.335,0.11244501222419645,3.2225549877758035,322255498.7775804,32225.549877758036,3.3375,0.10334157767108754,3.234158422328912,323415842.2328912,32341.584223289123,3.3625,0.08620655963975987,3.2762934403602397,327629344.036024,32762.934403602398,3.3475,0.06250140521087033,3.28499859478913,328499859.478913,32849.9859478913,3.2525,0.04305763633329174,3.2094423636667084,320944236.36667085,32094.423636667085,3.0625,0.03049780104445876,3.0320021989555412,303200219.8955541,30320.02198955541
2/16/2024,3.6825,2.0304569586495247,1.6520430413504754,165204304.13504755,16520.430413504753,3.665,1.2968937519383101,2.36810624806169,236810624.806169,23681.0624806169,3.615,0.9575353748697137,2.6574646251302863,265746462.51302862,26574.646251302864,3.465,0.476401614144377,2.9885983858556227,298859838.5855623,29885.983858556225,3.39,0.3262579756212485,3.063742024378752,306374202.4378752,30637.420243787517,3.365,0.24789029578433408,3.1171097042156664,311710970.42156667,31171.097042156664,3.35,0.20027005783636143,3.1497299421636384,314972994.21636385,31497.299421636384,3.3471,0.16785843330547556,3.1792415666945244,317924156.6694524,31792.415666945242,3.345,0.14407180018634524,3.2009281998136547,320092819.9813655,32009.281998136546,3.345,0.1255875883109978,3.219412411689002,321941241.1689002,32194.124116890023,3.3443,0.11327664302159812,3.231023356978402,323102335.6978402,32310.23356978402,3.3525,0.10519908243968423,3.247300917560316,324730091.7560316,32473.009175603158,3.3825,0.08662190286854976,3.29587809713145,329587809.713145,32958.7809713145,3.375,0.06348113859194915,3.311518861408051,331151886.1408051,33115.18861408051,3.2925,0.0437226652712448,3.2487773347287554,324877733.47287554,32487.773347287555,3.1025,0.029776237973641484,3.0727237620263583,307272376.2026358,30727.237620263582
2/15/2024,3.685,2.0251298547577705,1.6598701452422295,165987014.52422294,16598.701452422294,3.665,1.2869558811521475,2.3780441188478525,237804411.88478523,23780.441188478526,3.61,0.9518665663107637,2.658133433689236,265813343.3689236,26581.33433689236,3.4585,0.4776598901480311,2.980840109851969,298084010.9851969,29808.40109851969,3.3875,0.3290169790716446,3.0584830209283558,305848302.0928356,30584.83020928356,3.37,0.24842207427354412,3.1215779257264558,312157792.5726456,31215.779257264556,3.3525,0.19842465840887846,3.1540753415911214,315407534.15911216,31540.753415911215,3.345,0.1671886909938609,3.177811309006139,317781130.9006139,31778.11309006139,3.3425,0.14456708673426144,3.1979329132657384,319793291.32657385,31979.329132657385,3.345,0.12696757447612028,3.21803242552388,321803242.552388,32180.3242552388,3.3475,0.11285117588083504,3.234648824119165,323464882.4119165,32346.488241191648,3.3525,0.10415475318624678,3.248345246813753,324834524.6813753,32483.45246813753,3.38,0.08649230271177943,3.2935076972882205,329350769.72882205,32935.076972882205,3.37,0.06323107336342937,3.306768926636571,330676892.66365707,33067.68926636571,3.2875,0.0439750494088591,3.2435249505911408,324352495.0591141,32435.249505911408,3.12,0.030984429826514948,3.089015570173485,308901557.0173485,30890.155701734853
2/14/2024,3.6675,2.03214487699983,1.6353551230001702,163535512.30001703,16353.551230001702,3.6525,1.3099768143042234,2.3425231856957764,234252318.56957763,23425.231856957766,3.61,0.9649544717512128,2.645045528248787,264504552.8248787,26450.45528248787,3.465,0.4787366201226513,2.9862633798773484,298626337.98773485,29862.633798773484,3.4,0.32848207438198096,3.0715179256180187,307151792.56180185,30715.17925618019,3.3775,0.24899004716008055,3.128509952839919,312850995.28399193,31285.09952839919,3.365,0.1993438305635551,3.165656169436445,316565616.9436445,31656.561694364453,3.3575,0.16718690885324672,3.190313091146753,319031309.1146753,31903.13091146753,3.355,0.14385253161889988,3.2111474683811,321114746.83811,32111.474683811,3.355,0.12700329327816173,3.2279967067218385,322799670.6721839,32279.967067218386,3.358,0.11215193333130768,3.2458480666686924,324584806.6668692,32458.480666686923,3.36,0.10387143001568444,3.256128569984315,325612856.9984315,32561.285699843153,3.3925,0.0873052947878421,3.305194705212158,330519470.5212158,33051.947052121584,3.3825,0.06295890167263685,3.319541098327363,331954109.8327363,33195.41098327363,3.3,0.044132500459958424,3.2558674995400416,325586749.95400417,32558.674995400415,3.11,0.02852324089447844,3.0814767591055214,308147675.91055214,30814.767591055213
2/13/2024,3.665,2.0071538869713206,1.6578461130286795,165784611.30286795,16578.461130286796,3.64,1.2960589142917702,2.34394108570823,234394108.57082298,23439.410857082297,3.5915,0.9514003869824472,2.6400996130175525,264009961.30175525,26400.996130175525,3.4175,0.4676176529813145,2.9498823470186855,294988234.70186853,29498.823470186853,3.335,0.3263318327486324,3.0086681672513675,300866816.72513676,30086.681672513674,3.3125,0.24809584017327957,3.0644041598267204,306440415.98267204,30644.041598267206,3.2975,0.19888477665017557,3.0986152233498245,309861522.33498245,30986.152233498244,3.2925,0.1692666419767006,3.1232333580232994,312323335.80232996,31232.333580232993,3.2975,0.14602806441531513,3.1514719355846847,315147193.55846846,31514.719355846846,3.3025,0.12738165062839824,3.175118349371602,317511834.9371602,31751.183493716024,3.3065,0.11314828231126284,3.1933517176887376,319335171.76887375,31933.517176887377,3.3125,0.10472315247314867,3.2077768475268513,320777684.7526851,32077.768475268513,3.345,0.08715124586779344,3.2578487541322065,325784875.41322064,32578.487541322065,3.3375,0.06328432725044753,3.2742156727495524,327421567.2749552,32742.156727495523,3.2575,0.0440070213774022,3.2134929786225976,321349297.86225975,32134.929786225977,3.0675,0.028790252524821147,3.0387097474751785,303870974.7475178,30387.097474751787
